-2
-11
7
-5
13
-29
-17
37
31
43
-83
-101
61
-89
73
-53
-71
-59
103
-173
313
-353
241
-137
-263
223
331
277
181
-269
163
-179
-233
199
-347
139
193
-311
-149
367
853
691
-929
-443
-983
421
-389
-839
457
-677
-569
727
1051
-947
709
547
-479
-857
601
1087
613
883
-467
379
541
-809
487
811
919
757
-863
-827
-719
739
1063
-773
-449
373
-599
859
-761
1021
643
-977
751
-383
-509
-887
-401
877
1039
499
823
607
1093
-2549
2311
1987
2473
3067
1447
-3089
2689
2203
-2657
-2819
-2459
2887
-2621
1861
-2999
-2027
1213
2671
-2837
-2243
2293
-2531
-1721
-2207
1951
-2909
-1613
2707
2221
2557
1423
-1979
-2141
-3167
1693
-1871
1153
-1439
2287
-2699
-2861
2971
-1889
1297
-1619
1783
-2969
-1511
2377
3187
2053
1567
-3257
1117
-2447
2251
-2609
-2339
-1367
2521
1171
2467
-1583
-1097
1831
-3191
-2381
-1409
-1301
1453
-3083
1291
-2111
1777
2857
-3137
3181
-1319
-1481
2731
-2129
1381
-1697
-3209
-2237
2137
-1427
3271
1201
-2687
-1229
-2741
-1931
2767
2281
-2579
-2957
-2309
3037
-4493
9601
-9029
4093
3607
-5303
6361
-8219
4903
9277
3931
7927
5011
3391
-8273
5821
4363
-6329
6793
5659
4201
-4547
9547
-5519
-6869
3823
-7517
-5087
6577
6091
9007
-5573
-9623
3499
5443
-7643
4021
6451
4993
-4241
-9749
3373
4831
-5861
8233
5641
3697
-4079
9043
-9803
-8831
3643
-6563
-5591
-8669
6883
-3323
-6131
6991
-9533
-3701
9421
4561
6343
8287
4723
-5483
4759
8647
8161
4111
3463
-7229
7351
-6257
4057
8431
-9551
3571
-7121
7459
-3881
-8741
7297
-5393
-5879
-9281
-7823
-3449
-7499
8539
-5231
-6689
9349
8863
4003
8377
-7649
-4733
-3761
7741
-3923
-4409
4177
-6029
-9431
3691
6121
5743
9631
-8999
3637
8011
6067
-4139
-5273
-9161
-9539
-7109
-5651
-8243
5851
3907
-6299
5689
-4517
-9377
-6947
6211
-4967
-7883
9613
-6101
-3671
4591
3457
6373
8317
4051
6481
-9719
-4373
3889
8101
-5399
7723
9181
7237
3673
7561
-3779
9343
4483
-6173
6949
-8117
4519
8893
-7793
-6011
-5039
8677
7219
-4931
6733
-7523
5113
9001
-9629
-8171
4951
8353
9811
5059
7489
-5309
-3851
-7253
6841
8623
-4013
-5471
-8861
6691
5557
-7079
-5297
-8699
8311
-6269
3559
7933
9391
5827
6637
-6971
-8429
4801
-7349
-3461
9661
-8969
4153
-6053
-3623
4639
9013
7879
6421
9337
7393
5449
-8123
4999
-8609
5323
8563
-9419
-8447
7591
4783
-4451
7213
-9311
-7853
9643
-5099
-4289
-7691
5431
6997
8941
-9689
-8231
-5801
7321
3919
8293
-3371
4243
9103
-5927
6709
-9491
3469
-5279
-8681
8329
6871
5413
-6143
7951
-8573
4549
-5657
-9221
-4523
-5981
3739
-5009
3361
6277
-3929
-7331
5791
8707
8221
9679
-8951
-6521
-4091
-4253
7411
25153
-24419
17863
23209
27583
21751
24181
-21017
-25391
-16319
-27983
11383
-10487
-22637
-21179
-12917
-18749
16567
-14051
19483
-11621
-10163
-26687
-12107
-25121
27367
-13457
11329
12301
18133
26881
-29009
-15887
14731
-18803
25261
20887
-19937
-12647
-17021
-22367
25747
-29333
27529
-26417
11491
-14753
21211
-11351
-12809
29473
10627
-11243
28123
10141
-20477
-24851
-13187
-18047
11113
19861
-20963
14029
26017
-10433
28447
19213
27961
13381
-13997
-18371
23911
-24203
22453
-29063
-21773
17107
21481
-14969
-10559
28807
-22709
-19793
15199
14713
-26111
22003
-14447
24919
25243
10663
26701
14551
27673
13093
29131
-19469
-25301
-27893
-13799
21193
-10883
-21089
-25463
-20117
27997
26539
-11261
-25841
26647
21787
-10289
29077
-15149
28591
-26489
-13367
12391
-28433
14821
-11423
-18713
16603
13687
-15959
-20333
-13043
11743
24379
-10613
-24113
18169
14767
-21683
17683
13309
26431
29347
-18443
-28649
-15527
-12611
22381
-17471
-17957
27241
-11801
11527
-14717
-10343
25621
28537
23677
-16139
21283
28573
18367
-12251
-22133
25981
-14843
-22619
-26993
12373
21121
28411
-26021
12211
-14033
10753
-24239
-11117
-21323
13669
13183
-14519
-11981
16693
-21701
-12953
12157
-19919
26737
-29153
-21863
26251
24793
29167
-26723
21391
-28181
23173
-26399
24631
-13763
27061
-25913
20743
16369
16477
17449
-27749
-10739
28627
-13331
24091
-24509
-14303
21013
-28559
-21269
-25643
-20297
27817
-10091
25873
15667
18583
-22229
15679
22483
10333
13249
-22877
15031
-21419
18919
-22391
-25307
18757
17299
-26927
25561
21187
-10889
-25469
-17207
11953
-23039
26641
-17099
16921
-28277
-20663
-25037
20161
15787
-13859
-18233
-28439
24049
-25523
26479
-27143
-19853
13681
21943
24859
-22283
18541
9901
24481
20107
-13913
25453
-11483
27883
